,conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,cleaned_tweet,cluster,label,score
40,1844518576000204911,Thu Oct 10 23:21:12 +0000 2024,65,Buat Pecinta Timnas Indonesia yang lagi Kesel Sama Wasit Ahmed Al Kaf dan ingin bersilaturahmi ke akunya ini saya tau Akun Aslinya Wasit Ini akunya https://t.co/0bn5i1jrh0 silahkan di Teror dan Serang #TimnasDay Bahrain #afcmafia #Ahmedalkaf Ahmed Al Kaf #AFCQualifiers https://t.co/zbsSaKb0Lo,1844518576000204911,https://pbs.twimg.com/media/GZkL0gdaAAM3D-A.jpg,,in,,1,23,43,https://x.com/riie_lintang/status/1844518576000204911,1459157299,riie_lintang,buat pecinta timnas indonesia yang lagi kesel sama wasit ahmed al kaf dan ingin bersilaturahmi ke akunya ini saya tau akun aslinya wasit ini akunya  silahkan di teror dan serang  bahrain   ahmed al kaf,1,negative,0.5076313018798828
41,1844442829315363033,Thu Oct 10 18:20:13 +0000 2024,9,#wasit #bahrain Malu donk sama dunia. https://t.co/DcaKST2GbV,1844442829315363033,https://pbs.twimg.com/media/GZjG5GjaAAEN6Uz.jpg,,in,"Bumiayu, Indonesia",0,1,3,https://x.com/Rohmannoor2/status/1844442829315363033,845599512110383104,Rohmannoor2,malu donk sama dunia,0,neutral,0.9991207718849182
42,1844442456890466712,Thu Oct 10 18:18:44 +0000 2024,82,caption lu dulu beginiiii???? sekarang have fear or grieve ngga???? pls have a shame sama brandingan lu!!!!! wasit oman nggakkk adil bahrain main curang!!! https://t.co/Ij31HqRv76,1844442456890466712,https://pbs.twimg.com/media/GZjGopBaAAMABuw.jpg,,in,,1,10,12,https://x.com/kapulagaoreo/status/1844442456890466712,1747917814969901056,kapulagaoreo,caption lu dulu beginiiii sekarang have fear or grieve ngga pls have a shame sama brandingan lu wasit oman nggakkk adil bahrain main curang,0,negative,0.9993780851364136
43,1844672993034932495,Fri Oct 11 09:34:48 +0000 2024,6,Netijen Indonesia paling sering ribut dgn netijen Malaysia mengenai keunggulan timnas masing2. Namun justru media Malaysia yg 1 suara dgn netijen Indonesia terkait kontroversi wasit pada pertandingan Bahrain VS Indonesia. https://t.co/orEavPAjKl,1844672993034932495,https://pbs.twimg.com/media/GZmXUf6aIAANuk0.png,,in,,0,0,0,https://x.com/el_sulfat/status/1844672993034932495,125235427,el_sulfat,netijen indonesia paling sering ribut dgn netijen malaysia mengenai keunggulan timnas masing namun justru media malaysia yg  suara dgn netijen indonesia terkait kontroversi wasit pada pertandingan bahrain vs indonesia,2,negative,0.8495171666145325
44,1844681109008990234,Fri Oct 11 10:07:03 +0000 2024,43,FIFA presiden AFC Ahmed Al Kaf king indo witan Shayne #AFCMafia Ngapain bela2in wasit botak Ahmed Al Kaf sampai ke luar lapangan di kawal polisi? Woi FIFA Bahrain tuh penduduknya cuma 1 6juta bandingkan dg Indonesia yg 280jt. Bahrain ga ikut Pildun ga ngaruh https://t.co/zCVTw3BJaS,1844681109008990234,https://pbs.twimg.com/media/GZmfr41akAA1-L0.jpg,,in,,0,5,10,https://x.com/Jerukni01528287/status/1844681109008990234,1416398831659339776,Jerukni01528287,fifa presiden afc ahmed al kaf king indo witan shayne  ngapain belain wasit botak ahmed al kaf sampai ke luar lapangan di kawal polisi woi fifa bahrain tuh penduduknya cuma  juta bandingkan dg indonesia yg jt bahrain ga ikut pildun ga ngaruh,1,negative,0.9998053908348083
45,1844443052498354262,Thu Oct 10 18:21:06 +0000 2024,8053,Bahrain 2 2 Indonesia #TimnasDay Injury time 6 menit. Wasit Ahmed Abu Bakar Said Al Kaf (Oman) lanjut terus sampai hampir 10 menit. The additional time may be increased by the referee but not reduced. Secara aturan gak salah sih. Tapi... https://t.co/oHyzDJAeFM,1844443052498354262,https://pbs.twimg.com/media/GZjHLlabEAAI2Fa.jpg,,in,Jakarta Capital Region,112,483,1901,https://x.com/dexglenniza/status/1844443052498354262,15281708,dexglenniza,bahrain   indonesia  injury time  menit wasit ahmed abu bakar said al kaf oman lanjut terus sampai hampir  menit the additional time may be increased by the referee but not reduced secara aturan gak salah sih tapi,1,neutral,0.9647729396820068
46,1844445589377057123,Thu Oct 10 18:31:11 +0000 2024,228,Wasit FIFA botak Malik Qatar RCTI Nama wasitnya Ahmed Al Kaf. Ga malu2 nambahin waktu sampai Bahrain buat gol. Lebih 4 menit! https://t.co/L2Lp3ASZYf,1844445589377057123,https://pbs.twimg.com/media/GZjJfPMbsAEDn4b.jpg,,in,,1,2,34,https://x.com/Jerukni01528287/status/1844445589377057123,1416398831659339776,Jerukni01528287,wasit fifa botak malik qatar rcti nama wasitnya ahmed al kaf ga malu nambahin waktu sampai bahrain buat gol lebih  menit,1,negative,0.9986515641212463
47,1844643002091999420,Fri Oct 11 07:35:38 +0000 2024,3696,6 menit extra time--&gt; 9 menit (Bahrain) menyamakan gol Wasit bias dan memalukan ini memang layak disanksi! https://t.co/AbSxdoACvS,1844643002091999420,https://pbs.twimg.com/media/GZl85qBaAAAdbz6.jpg,,in,Indonesia,14,27,694,https://x.com/ainurohman/status/1844643002091999420,132276059,ainurohman,menit extra timegt  menit bahrain menyamakan gol wasit bias dan memalukan ini memang layak disanksi,1,negative,0.9619359970092773
48,1844456757361508736,Thu Oct 10 19:15:33 +0000 2024,66,OALAAAHH Presiden AFC nya dari bahrain ‍↔️ tinggall sentil wasit aja beres bahrain ga perlu maen bagus yg penting dramanyaaa!!!! Soalnya udah ada pemain ke 12 yg bantu ‍↔️ SEGITU GA PEDENYA SAMA TIMNAS MU SENDIRI YA PAK TAKUT BANGET SAMA KING INDO BAHRAIN B nya Apa?? https://t.co/DIaNfuVZ8R,1844456757361508736,https://pbs.twimg.com/media/GZjTpWZaAAMuprn.jpg,,in,Nganjuk,0,17,14,https://x.com/Neira39Arin/status/1844456757361508736,294419208,Neira39Arin,oalaaahh presiden afc nya dari bahrain  tinggall sentil wasit aja beres bahrain ga perlu maen bagus yg penting dramanyaaa soalnya udah ada pemain ke  yg bantu  segitu ga pedenya sama timnas mu sendiri ya pak takut banget sama king indo bahrain b nya apa,1,positive,0.977414608001709
49,1844498599390085600,Thu Oct 10 22:01:49 +0000 2024,79,Bahrain itu pendukung zionist juga jadi makin makin dah rakyat indo benci banget sekarang sama bahrain. Emang najis semoga kena kutukan kena azab. Ditambah presiden AFC itu orang bahrain juga jadi mereka bisa tuh atur wasit dan bisa suap juga KESEL BENERAN AJG BAHRAIN! https://t.co/9rpbvte9xD,1844498599390085600,https://pbs.twimg.com/media/GZj5sk6b0AA32E-.jpg,,in,,0,0,23,https://x.com/cozyaltruis/status/1844498599390085600,2947363027,cozyaltruis,bahrain itu pendukung zionist juga jadi makin makin dah rakyat indo benci banget sekarang sama bahrain emang najis semoga kena kutukan kena azab ditambah presiden afc itu orang bahrain juga jadi mereka bisa tuh atur wasit dan bisa suap juga kesel beneran ajg bahrain,1,negative,0.9998606443405151
50,1844590107514503474,Fri Oct 11 04:05:27 +0000 2024,8,Di luar wasit palkon yg nambah waktu extra time kesalahan ada di Witan. Udah tahu temannya kosong di kanan dia nga oper bola ke kanan malah asik giring sendiri sampai bola direbut back Bahrain. Emang kualitas pemain Liga 1 ancor banget. STY masih aja pakai pemain lokal https://t.co/nuoT4Vo9lX,1844590107514503474,https://pbs.twimg.com/media/GZlM7USaAAI0wOC.jpg,,in,Indonesia ,1,5,2,https://x.com/panca66/status/1844590107514503474,82042655,panca66,di luar wasit palkon yg nambah waktu extra time kesalahan ada di witan udah tahu temannya kosong di kanan dia nga oper bola ke kanan malah asik giring sendiri sampai bola direbut back bahrain emang kualitas pemain liga  ancor banget sty masih aja pakai pemain lokal,1,negative,0.9997506737709045
51,1844444546937282665,Thu Oct 10 18:27:02 +0000 2024,60,Who says time can't be bought with money? #wasit #bahrainvsindonesia #bahrain #ahmedalkaf https://t.co/bdltqeqFaF,1844444546937282665,https://pbs.twimg.com/media/GZjH-VdaAAAD95X.jpg,,en,pringsewu-lampung,0,0,13,https://x.com/gogonconspiracy/status/1844444546937282665,400581283,gogonconspiracy,who says time cant be bought with money,0,neutral,0.9994651675224304
52,1844446063790641633,Thu Oct 10 18:33:04 +0000 2024,6000,Jilak Bung Towel langSUng nyuruh MUndur wasit yang menguntungkan Bahrain tadi.. Respect https://t.co/FHCuDFx8ZU,1844446063790641633,https://pbs.twimg.com/ext_tw_video_thumb/1578064153100443651/pu/img/86ihNc1uKx003Gca.jpg,,in,Ngadi King of The South,77,225,651,https://x.com/MafiaWasit/status/1844446063790641633,2794327166,MafiaWasit,jilak bung towel langsung nyuruh mundur wasit yang menguntungkan bahrain tadi respect,2,neutral,0.9996495246887207
53,1844445376805515271,Thu Oct 10 18:30:20 +0000 2024,33,Pak @erickthohir tolong pak dilaporkan ke @FIFAcom manusia satu ini !!! #TimnasIndonesia #TimnasDay #bahrain #bahrainvsindonesia #IndonesiavsBahrain #FIFA #worldcup #ahmedalkaf #wasit #pialadunia2026 https://t.co/jC1pZNfQL9,1844445376805515271,https://pbs.twimg.com/media/GZjJS7FbkAAwjt3.jpg,,in,,0,6,18,https://x.com/abdad_al/status/1844445376805515271,1530030221646528512,abdad_al,pak  tolong pak dilaporkan ke  manusia satu ini,1,neutral,0.9991042017936707
54,1842175305815080962,Fri Oct 04 12:09:53 +0000 2024,18,Wasit bermasalah Bahrain vs indonesia... https://t.co/kBdGwTWz3K,1842175305815080962,https://pbs.twimg.com/media/GZC4rXHbMAAa2M-.jpg,,in,"Lisbon, Portugal",1,5,6,https://x.com/opposite6892/status/1842175305815080962,1558329561783607296,opposite6892,wasit bermasalah bahrain vs indonesia,2,neutral,0.9996092915534973
55,1844424736052478363,Thu Oct 10 17:08:19 +0000 2024,62,#TimnasDay #indonesia #AFCON #bahrainvsindonesia #bahrain #wasit https://t.co/QhGVze8H5i,1844424736052478363,https://pbs.twimg.com/media/GZi2hDMaAAsUGQy.jpg,,qme,,1,1,10,https://x.com/xoki_xy/status/1844424736052478363,1680594277422989313,xoki_xy,,0,neutral,0.9995775818824768
56,1844453333995749782,Thu Oct 10 19:01:57 +0000 2024,24,Akun Instagram wasit asal Oman Ahmed Al-Kaf mendadak hilang usai buat keputusan kontroversial di laga Bahrain vs Indonesia di Kualifikasi Piala Dunia 2026 yang merugikan skuad Garuda. #wasit #kontroversial #ahmedalkaf #instagram #timnasindonesia #timnasday #skuadgaruda #bahrain https://t.co/7daHIGLA3f,1844453333995749782,https://pbs.twimg.com/media/GZjQhsga4AAtJIm.jpg,,in,,0,2,6,https://x.com/turunminum_id/status/1844453333995749782,1639038819143155712,turunminum_id,akun instagram wasit asal oman ahmed alkaf mendadak hilang usai buat keputusan kontroversial di laga bahrain vs indonesia di kualifikasi piala dunia  yang merugikan skuad garuda,2,neutral,0.996275782585144
57,1844442362464067686,Thu Oct 10 18:18:21 +0000 2024,4,padahal secara aturan bisa aja wasit tiup peluit panjang sebelum corner emang nunggu Bahrain goalin aja ni wasit Oman kntlo https://t.co/vp6HTBHDWv,1844442362464067686,https://pbs.twimg.com/media/GZjGjA7XgAApSA4.jpg,,in,Kuala Lumpur Federal Territory,0,2,0,https://x.com/filsafalah/status/1844442362464067686,80791150,filsafalah,padahal secara aturan bisa aja wasit tiup peluit panjang sebelum corner emang nunggu bahrain goalin aja ni wasit oman kntlo,1,neutral,0.9960265159606934
58,1844453296742047779,Thu Oct 10 19:01:48 +0000 2024,28,Emang dasar wasit nya udah dibayar sama pihak bahrain. Tetap semangat Timnas Indonesia.. Perjuangan belum selesai.. Aku tambahin tangkapan layar di menit ke 98:32 dengan skor Bahrain 1 vs Indo 2. #TimnasDay https://t.co/A9vV1s6g6g,1844453296742047779,https://pbs.twimg.com/media/GZjQfuaaAAMoAdb.jpg,,in,,1,1,6,https://x.com/Farms_27/status/1844453296742047779,1754550595451858945,Farms_27,emang dasar wasit nya udah dibayar sama pihak bahrain tetap semangat timnas indonesia perjuangan belum selesai aku tambahin tangkapan layar di menit ke  dengan skor bahrain  vs indo,1,positive,0.9403748512268066
59,1844627708271058953,Fri Oct 11 06:34:51 +0000 2024,790,Saking gedeknya sama wasit Ahmed Al Kaf Shin Tae-yong nggak mau salaman sama petugas media Bahrain Semoga surat protes ke FIFA dan AFC dapat respon baik. #AFCMAFIAMONEY #TimnasDay https://t.co/WHrjIg6kqS,1844627708271058953,https://pbs.twimg.com/ext_tw_video_thumb/1844627653552386048/pu/img/i5VWBgJgtQ5kPolE.jpg,,in,,11,30,147,https://x.com/inilahdotcom/status/1844627708271058953,46693036,inilahdotcom,saking gedeknya sama wasit ahmed al kaf shin taeyong nggak mau salaman sama petugas media bahrain semoga surat protes ke fifa dan afc dapat respon baik,1,negative,0.5937191247940063
60,1844443305872064808,Thu Oct 10 18:22:06 +0000 2024,222,Bahrain 2 - 2 Indonesia. Ahmed Al Kaf just robbed us a could be our first ever world cup. WASIT PANTEK! https://t.co/FQqivHhYmd,1844443305872064808,https://pbs.twimg.com/media/GZjHaTRaAAQ2pzk.jpg,,en,Studio Bola,3,21,55,https://x.com/bang_ganteng/status/1844443305872064808,42370603,bang_ganteng,bahrain    indonesia ahmed al kaf just robbed us a could be our first ever world cup wasit pantek,2,neutral,0.9995748400688171
61,1844451697298731174,Thu Oct 10 18:55:27 +0000 2024,163,Wasit dari Asia Barat Bahrain mewakili Asia Barat. Presiden AFC berkebangsaan Bahrain. Udah nemu garis merahnya ? #Bahrain #bahrainvsindonesia #ahmedalkaf #TimnasIndonesia #Timnas https://t.co/WP0ZPMEIvH,1844451697298731174,https://pbs.twimg.com/media/GZjPCuIaoAAX5YJ.jpg,,in,Bali Island,4,26,52,https://x.com/BagusUmbhara/status/1844451697298731174,115254106,BagusUmbhara,wasit dari asia barat bahrain mewakili asia barat presiden afc berkebangsaan bahrain udah nemu garis merahnya,1,neutral,0.9993997812271118
62,1844564918416429073,Fri Oct 11 02:25:21 +0000 2024,18447,makasih dik malay tetangga serumpun mulai sekarang mau menghina bahrain dan wasit botak anjing,1844564918416429073,,,in,unmagnetism12@gmail.com,51,295,1882,https://x.com/unmagnetism/status/1844564918416429073,843269533930405888,unmagnetism,makasih dik malay tetangga serumpun mulai sekarang mau menghina bahrain dan wasit botak anjing,0,negative,0.9996597766876221
63,1844525816065163626,Thu Oct 10 23:49:58 +0000 2024,1,90 + 6 = 99 Ape lo Ape lo? Wasit bahrain vs Indonesia pernah main di liga Indonesia ternyata https://t.co/TTBWrRuO28,1844525816065163626,https://pbs.twimg.com/media/GZkSc1paAAEMCfm.jpg,,in,Jakarta - Cilacap via Nagreg,0,1,1,https://x.com/r_danny19/status/1844525816065163626,231835706,r_danny19,ape lo ape lo wasit bahrain vs indonesia pernah main di liga indonesia ternyata,2,neutral,0.9995813965797424
64,1844708641569378333,Fri Oct 11 11:56:27 +0000 2024,2,Jerome Polin kasih paham wasit yg memimpin Indonesia VS Bahrain cara menghitung 90+6 yg benar. https://t.co/g3upUVhxOA,1844708641569378333,https://pbs.twimg.com/ext_tw_video_thumb/1844708591137353728/pu/img/MMQYpyQQObhobA8Y.jpg,,in,,0,0,0,https://x.com/Cakoca388099/status/1844708641569378333,1683235996341772288,Cakoca388099,jerome polin kasih paham wasit yg memimpin indonesia vs bahrain cara menghitung  yg benar,0,neutral,0.9969390630722046
65,1844490584192585732,Thu Oct 10 21:29:58 +0000 2024,31,Wasit Ahmed Al Kaf BOTOL (botak tolol) Bahrain dusta. FIFA usut #afcmafia King Indo Nathan Witan Marselino Struick Paes Shayne #TimnasDay https://t.co/Fnak3lEYeH,1844490584192585732,https://pbs.twimg.com/media/GZjyaDdaoAAaLFe.jpg,,in,Cisauk,0,2,2,https://x.com/bugfc_official/status/1844490584192585732,1538233228859146241,bugfc_official,wasit ahmed al kaf botol botak tolol bahrain dusta fifa usut  king indo nathan witan marselino struick paes shayne,1,neutral,0.9125828146934509
66,1844523324854108544,Thu Oct 10 23:40:04 +0000 2024,8,TGIF #ThankGoditsFaatin Semoga Jum'at mu menyenangkan biarpun Masi sedikit emosi dengan wasit Indonesia vs Bahrain semalam. Anyway maju sini yang mau request. Mimin kerjain abis ini https://t.co/CdF2b4BJxE,1844523324854108544,https://pbs.twimg.com/ext_tw_video_thumb/1844522623407095809/pu/img/mSASpKmUA4J48yFd.jpg,,in,,4,4,2,https://x.com/Faachiato/status/1844523324854108544,1579506963897266176,Faachiato,tgif  semoga jumat mu menyenangkan biarpun masi sedikit emosi dengan wasit indonesia vs bahrain semalam anyway maju sini yang mau request mimin kerjain abis ini,0,negative,0.9946427345275879
67,1844442012180939180,Thu Oct 10 18:16:58 +0000 2024,1725,IG wasit private sama akun asosiasi bola Bahrain matiin kolom komen KEGEP PANIK INIMAH BENERAN ASLI https://t.co/4YOMfcKjL0,1844442012180939180,https://pbs.twimg.com/media/GZjGOxnbgAACEFN.jpg,,in,"Bekasi, Jawa Barat",46,109,321,https://x.com/txtdrbekasi/status/1844442012180939180,1251309931493355522,txtdrbekasi,ig wasit private sama akun asosiasi bola bahrain matiin kolom komen kegep panik inimah beneran asli,2,neutral,0.999690055847168
68,1844555590112268656,Fri Oct 11 01:48:17 +0000 2024,109,Shin Tae-yong menyebut kemarahan para pemain usai laga versus Bahrain adalah sesuatu yang wajar. Shin Tae-yong minta Federasi Sepak Bola Asia (AFC) melakukan evaluasi. PSSI juga akan mengirim surat protes pada FIFA terkait kepemimpinan wasit . #fifa #timnasday #timnasindonesia https://t.co/jZn3CP2doz,1844555590112268656,https://pbs.twimg.com/ext_tw_video_thumb/1844555012636278785/pu/img/FJjGJVVYbgH10KSt.jpg,,in,Indonesia,0,1,26,https://x.com/lensaRTV/status/1844555590112268656,2393930923,lensaRTV,shin taeyong menyebut kemarahan para pemain usai laga versus bahrain adalah sesuatu yang wajar shin taeyong minta federasi sepak bola asia afc melakukan evaluasi pssi juga akan mengirim surat protes pada fifa terkait kepemimpinan wasit,1,neutral,0.9774806499481201
69,1844444394042298398,Thu Oct 10 18:26:26 +0000 2024,122,Bahrain &amp; Wasit kontol https://t.co/sn4P4XD2Lx,1844444394042298398,https://pbs.twimg.com/media/GZjIZdraAAQuoEo.jpg,,in,,1,4,30,https://x.com/CTsubasa_indo/status/1844444394042298398,1638849379577794562,CTsubasa_indo,bahrain amp wasit kontol,0,neutral,0.9996030926704407
70,1844457840679014777,Thu Oct 10 19:19:52 +0000 2024,1056,Kemenangan Timnas Indonesia dirampok secara Live oleh timnas bahrain melalui wasit haram Ahmed Alkaf. Aku harap negara kita mengajukan protes pada FIFA aku yakin banyak negara ikut menonton keberpihakan wasit tsb. Asli jadi gak bisa tidur pdhl malam jumat. #TimnasDay 🇮🇩 https://t.co/0G5h0A32er,1844457840679014777,https://pbs.twimg.com/ext_tw_video_thumb/1844457757627514882/pu/img/wnoTPf7wHhqVj7fG.jpg,,in,moskov,7,34,218,https://x.com/Ryan_Fighter7/status/1844457840679014777,1659863813502693376,Ryan_Fighter7,kemenangan timnas indonesia dirampok secara live oleh timnas bahrain melalui wasit haram ahmed alkaf aku harap negara kita mengajukan protes pada fifa aku yakin banyak negara ikut menonton keberpihakan wasit tsb asli jadi gak bisa tidur pdhl malam jumat,1,negative,0.9994639754295349
71,1844440846642598375,Thu Oct 10 18:16:16 +0000 2024,4,@Indostransfer Wasit sesama dari Asia Barat ( Bahrain &amp; Oman ) emang boleh ya? Aturan pemilihan wasit gimana sih... https://t.co/sP5T36R98K,1844441837211353263,https://pbs.twimg.com/media/GZjGE4daAAMX539.jpg,Indostransfer,in,"Sleman, Yogyakarta, Indonesia",0,8,1,https://x.com/zhiakhmad/status/1844441837211353263,149183227,zhiakhmad,wasit sesama dari asia barat  bahrain amp oman  emang boleh ya aturan pemilihan wasit gimana sih,1,neutral,0.996507465839386
72,1844655831859724413,Fri Oct 11 08:26:37 +0000 2024,17,Kontroversi kepemimpinan wasit Ahmed Al Kaf pada laga antara Timnas Indonesia melawan Bahrain dalam Kualifikasi Piala Dunia 2026 terus memanas. Laga kontroversial itu berakhir dengan skor 2-2 namun keputusan wasit asal Oman tersebut menuai kritik tajam dari berbagai pihak. https://t.co/babfO1mZAn,1844655831859724413,https://pbs.twimg.com/media/GZmItCcaUAAodYB.jpg,,in,,3,4,6,https://x.com/inilahdotcom/status/1844655831859724413,46693036,inilahdotcom,kontroversi kepemimpinan wasit ahmed al kaf pada laga antara timnas indonesia melawan bahrain dalam kualifikasi piala dunia  terus memanas laga kontroversial itu berakhir dengan skor  namun keputusan wasit asal oman tersebut menuai kritik tajam dari berbagai pihak,2,neutral,0.9933724403381348
73,1844440641222344978,Thu Oct 10 18:11:31 +0000 2024,4775,Sabar papa Shayne emang kek bujang inam tu wasit. Bisa engga tu Bahrain sama Qatar jangan di ajak lagi main bola emang wan Abud kntL https://t.co/byulh7cqkl,1844440641222344978,https://pbs.twimg.com/media/GZjE-RnaAAEsIv_.jpg,,in,"Tebingtinggi, Indonesia",15,39,425,https://x.com/TTV_Random/status/1844440641222344978,1828446425904279552,TTV_Random,sabar papa shayne emang kek bujang inam tu wasit bisa engga tu bahrain sama qatar jangan di ajak lagi main bola emang wan abud kntl,1,negative,0.9992774128913879
74,1842512676255346828,Sat Oct 05 10:30:28 +0000 2024,22,ngomongin soal botak wasit yg nanti mimpin laga indo vs bahrain juga botak asalnya dari timur tengah semoga sifat kebotakannya ngga kayak anthony taylor &amp; semoga sifat timur tengahnya ngga kayak nasrullo kabirov https://t.co/QjPhJM117W,1842512676255346828,https://pbs.twimg.com/media/GZHrgtLbkAA2E3E.jpg,,in,,2,7,0,https://x.com/kapulagaoreo/status/1842512676255346828,1747917814969901056,kapulagaoreo,ngomongin soal botak wasit yg nanti mimpin laga indo vs bahrain juga botak asalnya dari timur tengah semoga sifat kebotakannya ngga kayak anthony taylor amp semoga sifat timur tengahnya ngga kayak nasrullo kabirov,0,negative,0.9993815422058105
75,1844455829652766975,Thu Oct 10 19:11:52 +0000 2024,29,di persilahkan netizen yang budiman ini anaknya president AFC Bahrain #wasit #TimnasIndonesia #bahrainvsindonesia https://t.co/KYp9Es4swx,1844455829652766975,https://pbs.twimg.com/media/GZjSzGlaEAA0CL_.jpg,,in,INA,0,3,5,https://x.com/Andribdbx/status/1844455829652766975,563536431,Andribdbx,di persilahkan netizen yang budiman ini anaknya president afc bahrain,1,neutral,0.9995126724243164
76,1844444466603753583,Thu Oct 10 18:26:43 +0000 2024,4,Instagramnya wasit @ahmed_alkaf12 yang mimpin laga Bahrain vs Indonesia langsung dihilangin ama netijen indo. https://t.co/rsGyxn8YH7,1844444466603753583,https://pbs.twimg.com/media/GZjId5paAAYphTE.jpg,,in,"Jakarta Selatan, DKI Jakarta",0,0,0,https://x.com/Rolink_7/status/1844444466603753583,2901113682,Rolink_7,instagramnya wasit  yang mimpin laga bahrain vs indonesia langsung dihilangin ama netijen indo,0,neutral,0.9994658827781677
77,1844440506119369174,Thu Oct 10 18:24:15 +0000 2024,38,@afcasiancup HOW DARE YOU????? bahrain anda jahat sekali wasit memihak ke bahrain. dari pelanggaran yang di kasih aja udah aneh. semoga kalian di bales sama Tuhan ya sakit hati saya nontonnya. https://t.co/52nKiJ9mft,1844443844747854107,https://pbs.twimg.com/media/GZjH5OybwAAYjKc.jpg,afcasiancup,in,bukan akun rp,0,1,7,https://x.com/mrshubnerr/status/1844443844747854107,1641104358652903425,mrshubnerr,how dare you bahrain anda jahat sekali wasit memihak ke bahrain dari pelanggaran yang di kasih aja udah aneh semoga kalian di bales sama tuhan ya sakit hati saya nontonnya,0,negative,0.9998568296432495
78,1844570820947083327,Fri Oct 11 02:48:48 +0000 2024,5,tambahin banner gambar si wasit jahanam itu terus ada tulisannya Bahrain hero biar lebihh sadiss https://t.co/2Aho5qRKBP,1844570820947083327,https://pbs.twimg.com/media/GZk7YtbaUAAAnyL.jpg,,in,,1,0,1,https://x.com/txtKUROKI/status/1844570820947083327,247956768,txtKUROKI,tambahin banner gambar si wasit jahanam itu terus ada tulisannya bahrain hero biar lebihh sadiss,2,negative,0.9995442032814026
79,1844444184058749307,Thu Oct 10 18:25:36 +0000 2024,594,Before after instagram wasit Ahmed Al Kaf setelah pertandingan timnas indonesia vs bahrain langsung di private ga tuh makanya jangan makan duit haram lu botak. di suap berapa duit lu! kaga prit prit udah jelas waktu habis #TimnasDay #TimnasIndonesia https://t.co/TkhcIVnb2N,1844444184058749307,https://pbs.twimg.com/media/GZjINJyakAAzigS.jpg,,in,,9,44,103,https://x.com/cozyaltruis/status/1844444184058749307,2947363027,cozyaltruis,before after instagram wasit ahmed al kaf setelah pertandingan timnas indonesia vs bahrain langsung di private ga tuh makanya jangan makan duit haram lu botak di suap berapa duit lu kaga prit prit udah jelas waktu habis,1,negative,0.9997782111167908
80,1844448310574318062,Thu Oct 10 18:42:00 +0000 2024,14,Ahmed DAJAL bin Bahrain Satu kata buat orang ini guys #wasit #AFCQualifiers #TimnasIndonesia #Timnas #TimnasDay https://t.co/u7a3dv7GEP,1844448310574318062,https://pbs.twimg.com/media/GZjL9SwaAAQZ-Pm.jpg,,in,"DKI Jakarta, Indonesia",1,1,0,https://x.com/papamuda960/status/1844448310574318062,1830121115680980993,papamuda960,ahmed dajal bin bahrain satu kata buat orang ini guys,1,neutral,0.9979233741760254
81,1844547696029467131,Fri Oct 11 01:16:55 +0000 2024,51,Gol Ragnar Oratmangoen Wasit check var sampe 5 menit niat amat nyari2 celah ntuk ngebatalin gol. Gol penyama kedudukan Bahrain langsung buru2 tiup peluit ga ada sama sekali niat check var pdhl itu sentuhan ke3 dr corner kick. What a shame @FIFAcom @afcasiancup @theafcdotcom https://t.co/XkmL9dFa4F,1844547696029467131,https://pbs.twimg.com/media/GZkmWpGaYAAVyb1.jpg,,in,"Brussel, Belgia",0,0,13,https://x.com/H1m4_W4r1/status/1844547696029467131,1379044492464943104,H1m4_W4r1,gol ragnar oratmangoen wasit check var sampe  menit niat amat nyari celah ntuk ngebatalin gol gol penyama kedudukan bahrain langsung buru tiup peluit ga ada sama sekali niat check var pdhl itu sentuhan ke dr corner kick what a shame,1,negative,0.932595431804657
82,1844441284280500395,Thu Oct 10 18:14:04 +0000 2024,5,IG WASIT INDONESIA BAHRAIN #Ahmedalkaf #wasit #wasittolol #wasitbahrain #wasitalkaf udah waktu nya ga di tiup peluit bikin emosi udah filing dari awal udah kontroversi di bahrain https://t.co/rGcSmB6KOg,1844441284280500395,https://pbs.twimg.com/media/GZjFkpSaAAEXmo0.jpg,,in,,0,1,2,https://x.com/israeltroris/status/1844441284280500395,1445150516384710664,israeltroris,ig wasit indonesia bahrain      udah waktu nya ga di tiup peluit bikin emosi udah filing dari awal udah kontroversi di bahrain,1,negative,0.9974656105041504
83,1844536698296021202,Fri Oct 11 00:33:13 +0000 2024,895,Itu kalo pemain Bahrain gak cetak gol cetak gol mungkin sampe menit 100++ gak kelar² tuh pertandingan emang kocak tuh wasit https://t.co/BLwi84TUgE,1844536698296021202,https://pbs.twimg.com/ext_tw_video_thumb/1844536172271501314/pu/img/HOfwjKbmHE2BcghR.jpg,,in,,16,160,184,https://x.com/fverocious/status/1844536698296021202,2489904794,fverocious,itu kalo pemain bahrain gak cetak gol cetak gol mungkin sampe menit  gak kelar² tuh pertandingan emang kocak tuh wasit,1,negative,0.9996998310089111
