,conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,cleaned_tweet,cluster,label,score
43,1844547696029467131,Fri Oct 11 01:16:55 +0000 2024,60,Gol Ragnar Oratmangoen Wasit check var sampe 5 menit niat amat nyari2 celah ntuk ngebatalin gol. Gol penyama kedudukan Bahrain langsung buru2 tiup peluit ga ada sama sekali niat check var pdhl itu sentuhan ke3 dr corner kick. What a shame @FIFAcom @afcasiancup @theafcdotcom https://t.co/XkmL9dFa4F,1844547696029467131,https://pbs.twimg.com/media/GZkmWpGaYAAVyb1.jpg,,in,"Brussel, Belgia",0,1,14,https://x.com/H1m4_W4r1/status/1844547696029467131,1379044492464943104,H1m4_W4r1,gol ragnar oratmangoen wasit check var sampe  menit niat amat nyari celah ntuk ngebatalin gol gol penyama kedudukan bahrain langsung buru tiup peluit ga ada sama sekali niat check var pdhl itu sentuhan ke dr corner kick what a shame,0,negative,0.9325953125953674
44,1844466488675271015,Thu Oct 10 19:54:14 +0000 2024,84,Undangan buat semua kita report massal nih akun federasi Bahrain biar kaget mereka dan gabisa update soal timnas mereka lagi. mari hilangkan ini akun Wasit FIFA Ahmed Al Kaf Abu Jahal #TimnasDay #afcmafia https://t.co/8vVxJucjvQ,1844466488675271015,https://pbs.twimg.com/media/GZjcfu5aUAAZKri.jpg,,in,"DKI Jakarta, Indonesia",1,14,27,https://x.com/xampean/status/1844466488675271015,1578915857815973888,xampean,undangan buat semua kita report massal nih akun federasi bahrain biar kaget mereka dan gabisa update soal timnas mereka lagi mari hilangkan ini akun wasit fifa ahmed al kaf abu jahal,1,negative,0.9949830770492554
45,1844531301141053718,Fri Oct 11 00:11:46 +0000 2024,12745,𝗧𝗜𝗠𝗡𝗔𝗦 𝗜𝗡𝗗𝗢𝗡𝗘𝗦𝗜𝗔 𝗗𝗜𝗥𝗔𝗠𝗣𝗢𝗞 &amp; 𝗗𝗜𝗝𝗔𝗥𝗔𝗛! Dua komentator asal Malaysia @aiman_sekaiichi dan @keeshmatstats kompak menyebut wasit menjadi biang keladi kegagalan timnas Indonesia meraih kemenangan di markas Bahrain dalam laga lanjutan kualifikasi Piala https://t.co/NhAgjDWHkB,1844531301141053718,https://pbs.twimg.com/media/GZkXWCXbEAAo5VS.jpg,,in,Indonesia,82,192,2285,https://x.com/GOAL_ID/status/1844531301141053718,27197792,GOAL_ID,𝗧𝗜𝗠𝗡𝗔𝗦 𝗜𝗡𝗗𝗢𝗡𝗘𝗦𝗜𝗔 𝗗𝗜𝗥𝗔𝗠𝗣𝗢𝗞 amp 𝗗𝗜𝗝𝗔𝗥𝗔𝗛 dua komentator asal malaysia  dan  kompak menyebut wasit menjadi biang keladi kegagalan timnas indonesia meraih kemenangan di markas bahrain dalam laga lanjutan kualifikasi piala,0,neutral,0.9117500185966492
46,1844581275593482558,Fri Oct 11 03:30:21 +0000 2024,54,Manajer Timnas Sumardji: VS Thailand = mau melerai malah dipukul ofisial Timnas Thailand VS Bahrain = mau positive thinking ke wasit malah dikasih kartu merah #vivacoid #timnasindonesia #pssi #WASIT #ahmedalkaf #bahrain #IndonesiavsBahrain https://t.co/kluEqHTXTr,1844581275593482558,https://pbs.twimg.com/media/GZlE5RzXwAcVj1t.jpg,,in,,0,4,3,https://x.com/VIVAcoid/status/1844581275593482558,41730943,VIVAcoid,manajer timnas sumardji vs thailand  mau melerai malah dipukul ofisial timnas thailand vs bahrain  mau positive thinking ke wasit malah dikasih kartu merah,1,neutral,0.928170382976532
47,1844655831859724413,Fri Oct 11 08:26:37 +0000 2024,868,Kontroversi kepemimpinan wasit Ahmed Al Kaf pada laga antara Timnas Indonesia melawan Bahrain dalam Kualifikasi Piala Dunia 2026 terus memanas. Laga kontroversial itu berakhir dengan skor 2-2 namun keputusan wasit asal Oman tersebut menuai kritik tajam dari berbagai pihak. https://t.co/babfO1mZAn,1844655831859724413,https://pbs.twimg.com/media/GZmItCcaUAAodYB.jpg,,in,,13,65,188,https://x.com/inilahdotcom/status/1844655831859724413,46693036,inilahdotcom,kontroversi kepemimpinan wasit ahmed al kaf pada laga antara timnas indonesia melawan bahrain dalam kualifikasi piala dunia  terus memanas laga kontroversial itu berakhir dengan skor  namun keputusan wasit asal oman tersebut menuai kritik tajam dari berbagai pihak,1,neutral,0.9933725595474243
48,1844597536872595721,Fri Oct 11 04:34:58 +0000 2024,22,Indonesia bener2 di jegal dari segala penjuru. Wasit yang bakalan mimpin Indonesia vs China besok adalah wasit yang kasih kartu merah ke Pemain Australia di laga Australia vs Bahrain. Bener2 curang mainnya mereka pingin Indonesia kalah loh pak @erickthohir masa diem aja? https://t.co/sfzQc4Xv0d,1844597536872595721,https://pbs.twimg.com/ext_tw_video_thumb/1844597521253007362/pu/img/nP-JfBNiyYTeUIQG.jpg,,in,,2,6,9,https://x.com/tekarok007/status/1844597536872595721,1184695438365974528,tekarok007,indonesia bener di jegal dari segala penjuru wasit yang bakalan mimpin indonesia vs china besok adalah wasit yang kasih kartu merah ke pemain australia di laga australia vs bahrain bener curang mainnya mereka pingin indonesia kalah loh pak  masa diem aja,0,negative,0.9998588562011719
49,1844442012180939180,Thu Oct 10 18:16:58 +0000 2024,1796,IG wasit private sama akun asosiasi bola Bahrain matiin kolom komen KEGEP PANIK INIMAH BENERAN ASLI https://t.co/4YOMfcKjL0,1844442012180939180,https://pbs.twimg.com/media/GZjGOxnbgAACEFN.jpg,,in,"Bekasi, Jawa Barat",46,114,325,https://x.com/txtdrbekasi/status/1844442012180939180,1251309931493355522,txtdrbekasi,ig wasit private sama akun asosiasi bola bahrain matiin kolom komen kegep panik inimah beneran asli,0,neutral,0.999690055847168
50,1845038430683791652,Sat Oct 12 09:46:55 +0000 2024,3,Wah partai Bahrain vs Indonesia bisa diulang ternyata dulur dan tu wasit bisa diskors seumur hidup asal FIFA menemukan bukti #AFCMafia #AFCMAFIAMONEY https://t.co/yY99D5HUQK,1845038430683791652,https://pbs.twimg.com/media/GZrkrJRa0AAakJF.jpg,,in,"Semarang, Jawa Tengah",0,2,0,https://x.com/ForzaDonnaa/status/1845038430683791652,1221432940057354240,ForzaDonnaa,wah partai bahrain vs indonesia bisa diulang ternyata dulur dan tu wasit bisa diskors seumur hidup asal fifa menemukan bukti,0,neutral,0.9984511137008667
51,1844446458508083245,Thu Oct 10 18:34:38 +0000 2024,31,GPT bela bahrain. oke uninstall #wasit #TimnasDay #FIFA https://t.co/SDaQtYx7vp,1844446458508083245,https://pbs.twimg.com/media/GZjKRfBaAAYIErI.jpg,,in,"Jawa Timur, Indonesia",0,18,1,https://x.com/iqbalBolang45/status/1844446458508083245,1571900197,iqbalBolang45,gpt bela bahrain oke uninstall,1,neutral,0.9995856881141663
52,1844449404415246812,Thu Oct 10 18:46:20 +0000 2024,4968,Anjirrr sengaja banget post an ig nya Timnas Bahrain ditulis 90+6 padahal goalnya 90+9 ‍‍ Harus di usut nih Wasit botak nya FIFA terpantau di sosmed nya FIFA sama AFC udah puluhan ribu komen pokoknya harus sampe di usut Share tweet ini sebanyak banyak nya‍ #TimnasDay https://t.co/cGLTpDBVvF,1844449404415246812,https://pbs.twimg.com/media/GZjM9G1bIAAQ8kn.jpg,,in,,132,413,1591,https://x.com/aingriwehuy/status/1844449404415246812,1718574113676304384,aingriwehuy,anjirrr sengaja banget post an ig nya timnas bahrain ditulis  padahal goalnya   harus di usut nih wasit botak nya fifa terpantau di sosmed nya fifa sama afc udah puluhan ribu komen pokoknya harus sampe di usut share tweet ini sebanyak banyak nya,2,negative,0.9994205236434937
53,1844446710413787439,Thu Oct 10 18:35:38 +0000 2024,31,tonight October 11 2024 is proof of very clear and proven cheating in the Indonesia vs Bahrain match. extra time which exceeds the time which should only be +6 min to +9 min no VAR check on last goal seen Offside #Wasit #AFCQualifiers #FIFAWorldCup #indonesiabahrain https://t.co/zwdU0u6ioI,1844446710413787439,https://pbs.twimg.com/media/GZjJlGtbgAAa72N.jpg,,en,"Kota Surabaya, Jawa Timur",0,2,8,https://x.com/giminosaurus/status/1844446710413787439,1560995772383956993,giminosaurus,tonight october   is proof of very clear and proven cheating in the indonesia vs bahrain match extra time which exceeds the time which should only be  min to  min no var check on last goal seen offside,1,neutral,0.999230146408081
54,1844456757361508736,Thu Oct 10 19:15:33 +0000 2024,82,OALAAAHH Presiden AFC nya dari bahrain ‍↔️ tinggall sentil wasit aja beres bahrain ga perlu maen bagus yg penting dramanyaaa!!!! Soalnya udah ada pemain ke 12 yg bantu ‍↔️ SEGITU GA PEDENYA SAMA TIMNAS MU SENDIRI YA PAK TAKUT BANGET SAMA KING INDO BAHRAIN B nya Apa?? https://t.co/DIaNfuVZ8R,1844456757361508736,https://pbs.twimg.com/media/GZjTpWZaAAMuprn.jpg,,in,Nganjuk,1,21,19,https://x.com/Neira39Arin/status/1844456757361508736,294419208,Neira39Arin,oalaaahh presiden afc nya dari bahrain  tinggall sentil wasit aja beres bahrain ga perlu maen bagus yg penting dramanyaaa soalnya udah ada pemain ke  yg bantu  segitu ga pedenya sama timnas mu sendiri ya pak takut banget sama king indo bahrain b nya apa,2,positive,0.9774144887924194
55,1844445061641285653,Thu Oct 10 18:29:05 +0000 2024,49,Akun wasit ilang. Akun Bahrain limited comment. Masih bisa di DM tapi. https://t.co/y2GUITrwHR,1844445061641285653,https://pbs.twimg.com/media/GZjJAQ3bQAApsCd.jpg,,in,#JagadRaya,0,4,4,https://x.com/ShaniBudi/status/1844445061641285653,43553349,ShaniBudi,akun wasit ilang akun bahrain limited comment masih bisa di dm tapi,0,neutral,0.9052073359489441
56,1844451697298731174,Thu Oct 10 18:55:27 +0000 2024,194,Wasit dari Asia Barat Bahrain mewakili Asia Barat. Presiden AFC berkebangsaan Bahrain. Udah nemu garis merahnya ? #Bahrain #bahrainvsindonesia #ahmedalkaf #TimnasIndonesia #Timnas https://t.co/WP0ZPMEIvH,1844451697298731174,https://pbs.twimg.com/media/GZjPCuIaoAAX5YJ.jpg,,in,Bali Island,4,28,58,https://x.com/BagusUmbhara/status/1844451697298731174,115254106,BagusUmbhara,wasit dari asia barat bahrain mewakili asia barat presiden afc berkebangsaan bahrain udah nemu garis merahnya,2,neutral,0.9993997812271118
57,1844984452558311889,Sat Oct 12 06:12:26 +0000 2024,4,Tiga kontroversi wasit Ahmed Al-Kaf di pertandingan Indonesia Vs Bahrain #garudatv #Laporan8 #TimnasIndonesia https://t.co/BZRSoNnxqc,1844984452558311889,https://pbs.twimg.com/media/GZqzBHcaUAAapK9.jpg,,in,Indonesia,0,0,2,https://x.com/garudatvnews/status/1844984452558311889,502140136,garudatvnews,tiga kontroversi wasit ahmed alkaf di pertandingan indonesia vs bahrain,1,neutral,0.9994402527809143
58,1844442456890466712,Thu Oct 10 18:18:44 +0000 2024,88,caption lu dulu beginiiii???? sekarang have fear or grieve ngga???? pls have a shame sama brandingan lu!!!!! wasit oman nggakkk adil bahrain main curang!!! https://t.co/Ij31HqRv76,1844442456890466712,https://pbs.twimg.com/media/GZjGopBaAAMABuw.jpg,,in,,1,10,12,https://x.com/kapulagaoreo/status/1844442456890466712,1747917814969901056,kapulagaoreo,caption lu dulu beginiiii sekarang have fear or grieve ngga pls have a shame sama brandingan lu wasit oman nggakkk adil bahrain main curang,0,negative,0.9993780851364136
59,1844450373702185074,Thu Oct 10 18:50:11 +0000 2024,31,90+6 = 96 90+6 = 99 Wasit botak anjing bayangin menang lawan Bahrain dan China Indonesia sudah positif peringkat 2... Jangan sampai gr2 pertandingan ini kita gk jadi lolos Piala dunia... FIFA dan AFC ayo usut tuntas ini... Pak Erick dan PSSI ayo layangkan gugatan... https://t.co/LvNEpidj53,1844450373702185074,https://pbs.twimg.com/media/GZjN1rFaAAA2zuN.jpg,,in,"Kota Mataram, Nusa Tenggara Ba",0,1,5,https://x.com/hendry_Sangar08/status/1844450373702185074,1791860538571689984,hendry_Sangar08,wasit botak anjing bayangin menang lawan bahrain dan china indonesia sudah positif peringkat  jangan sampai gr pertandingan ini kita gk jadi lolos piala dunia fifa dan afc ayo usut tuntas ini pak erick dan pssi ayo layangkan gugatan,2,negative,0.9987717270851135
60,1844452802774683995,Thu Oct 10 18:59:51 +0000 2024,0,Ini wasit kontroversi indonesia vs bahrain https://t.co/m7xIdZhgl0,1844452802774683995,https://pbs.twimg.com/media/GZjQDH8aIAAo8rG.jpg,,in,,0,0,0,https://x.com/nungcinung230/status/1844452802774683995,1760553569642745856,nungcinung230,ini wasit kontroversi indonesia vs bahrain,1,neutral,0.9995336532592773
61,1844442032858857817,Thu Oct 10 18:17:03 +0000 2024,388,FT #WCQ2026 #AFCQualifiers BAHRAIN 2-2 INDONESIA WASIT MERUSAK MOOD!! ANJING!! https://t.co/cwc9LILcjI,1844442032858857817,https://pbs.twimg.com/media/GZjGPdtakAAXVGH.jpg,,in,Satelit ,5,61,63,https://x.com/SiaranBolaLive/status/1844442032858857817,756534156,SiaranBolaLive,ft   bahrain  indonesia wasit merusak mood anjing,0,neutral,0.9987919926643372
62,1844609552253354016,Fri Oct 11 05:22:43 +0000 2024,4,WASIT BAHLUL !! #afcmafia #FIFAMAFIA FIFA BGST !! ig wasit dah hilang tinggal bahrain yok gas yok @CoachJustinL @tirta_cipeng https://t.co/YrItxGB3qv,1844609552253354016,https://pbs.twimg.com/media/GZlem7IbIAAEynB.jpg,,in,Malang,0,1,1,https://x.com/armandrwrr/status/1844609552253354016,311773947,armandrwrr,wasit bahlul    fifa bgst  ig wasit dah hilang tinggal bahrain yok gas yok,0,negative,0.9821035265922546
63,1844445881275445541,Thu Oct 10 18:32:20 +0000 2024,1,timur tengah yang terkenal dengan mafia wasitnya fuck bahrain fuck wasit kontol taek asu cok https://t.co/0afs10VTvw,1844445881275445541,https://pbs.twimg.com/media/GZjJwCoaAAIQAma.jpg,,in,"Kota Mojokerto, Jawa Timur",0,0,0,https://x.com/pengkiiiik/status/1844445881275445541,1394734522877431808,pengkiiiik,timur tengah yang terkenal dengan mafia wasitnya fuck bahrain fuck wasit kontol taek asu cok,0,neutral,0.9949889779090881
64,1844448456351580431,Thu Oct 10 18:42:34 +0000 2024,19,wikipedia wasit Indonesia vs Bahrain tadi si ahmed alkaf langsung diedit sama king indo https://t.co/sEO1ljOg9R,1844448456351580431,https://pbs.twimg.com/media/GZjMGK7boAAAx9i.jpg,,in,"DKI Jakarta, Indonesia",1,1,3,https://x.com/imyourkind/status/1844448456351580431,1431298779609649153,imyourkind,wikipedia wasit indonesia vs bahrain tadi si ahmed alkaf langsung diedit sama king indo,1,neutral,0.9993231296539307
65,1844441996934652385,Thu Oct 10 18:16:54 +0000 2024,66,Wasit indonesia vs bahrain langsung berubah nama di wikipedia WOWKWKWKWKWKW https://t.co/QJoUSja3mh,1844441996934652385,https://pbs.twimg.com/media/GZjGN99aAAQmJJp.jpg,,in,,1,4,5,https://x.com/theforbiddenwan/status/1844441996934652385,1497871862260731906,theforbiddenwan,wasit indonesia vs bahrain langsung berubah nama di wikipedia wowkwkwkwkwkw,1,neutral,0.999677300453186
66,1375663382485823488,Sat Mar 27 04:18:03 +0000 2021,157,Salam 10-0 dari Bahrain.. https://t.co/xuwbha2m5F,1375663382485823488,https://pbs.twimg.com/media/ExdWjcBU8AUw8lI.jpg,,in,Ngadi King of The South,4,18,46,https://x.com/MafiaWasit/status/1375663382485823488,2794327166,MafiaWasit,salam  dari bahrain,1,neutral,0.9996285438537598
67,1844590107514503474,Fri Oct 11 04:05:27 +0000 2024,28,Di luar wasit palkon yg nambah waktu extra time kesalahan ada di Witan. Udah tahu temannya kosong di kanan dia nga oper bola ke kanan malah asik giring sendiri sampai bola direbut back Bahrain. Emang kualitas pemain Liga 1 ancor banget. STY masih aja pakai pemain lokal https://t.co/nuoT4Vo9lX,1844590107514503474,https://pbs.twimg.com/media/GZlM7USaAAI0wOC.jpg,,in,Indonesia ,1,22,4,https://x.com/panca66/status/1844590107514503474,82042655,panca66,di luar wasit palkon yg nambah waktu extra time kesalahan ada di witan udah tahu temannya kosong di kanan dia nga oper bola ke kanan malah asik giring sendiri sampai bola direbut back bahrain emang kualitas pemain liga  ancor banget sty masih aja pakai pemain lokal,0,negative,0.9997506737709045
68,1844523324854108544,Thu Oct 10 23:40:04 +0000 2024,8,TGIF #ThankGoditsFaatin Semoga Jum'at mu menyenangkan biarpun Masi sedikit emosi dengan wasit Indonesia vs Bahrain semalam. Anyway maju sini yang mau request. Mimin kerjain abis ini https://t.co/CdF2b4BJxE,1844523324854108544,https://pbs.twimg.com/ext_tw_video_thumb/1844522623407095809/pu/img/mSASpKmUA4J48yFd.jpg,,in,,4,4,2,https://x.com/Faachiato/status/1844523324854108544,1579506963897266176,Faachiato,tgif  semoga jumat mu menyenangkan biarpun masi sedikit emosi dengan wasit indonesia vs bahrain semalam anyway maju sini yang mau request mimin kerjain abis ini,0,negative,0.9946427345275879
69,1844442076609650885,Thu Oct 10 18:17:13 +0000 2024,23,#BahasTimnas FULLTIME #AsianQualifiers Group C Match 3/10 🇧🇭BAHRAIN 2-2 INDONESIA🇮🇩 #BHRIDN Pasukan Garuda harus puas dengan 1 angka setelah keputusan kontroversial dari wasit. Head's up @TimnasIndonesia !!!!!!!!! https://t.co/ceORqr7s34,1844442076609650885,https://pbs.twimg.com/media/GZjFnDrbkAAT1YI.jpg,,in,Indonesia,1,6,6,https://x.com/medhokbola/status/1844442076609650885,1714297381578321920,medhokbola,fulltime  group c match  bahrain  indonesia  pasukan garuda harus puas dengan  angka setelah keputusan kontroversial dari wasit heads up,0,neutral,0.7690473794937134
70,1844459904670761335,Thu Oct 10 19:34:11 +0000 2024,20,Fakta ketiga yakni wasitnya sama dari negara timur tengah dan sama curang. Terutama Ahmed Al Kaf wasit asal oman yang ternyata antara bahrain dan oman adalah satu federasi yak ni WAFF (West Asian Football Federartion) https://t.co/K6tnSXsSUU,1844461445087625544,https://pbs.twimg.com/media/GZjX6M3bYAAiBSn.jpg,haloayra,in,"Jakarta Timur, DKI Jakarta",0,2,7,https://x.com/haloayra/status/1844461445087625544,1661876989194833922,haloayra,fakta ketiga yakni wasitnya sama dari negara timur tengah dan sama curang terutama ahmed al kaf wasit asal oman yang ternyata antara bahrain dan oman adalah satu federasi yak ni waff west asian football federartion,2,negative,0.9996498823165894
71,1844441649671438483,Thu Oct 10 18:15:32 +0000 2024,1,Ig asli wasit Indonesia vs Bahrain #TimnasDay https://t.co/H33M4j59a2,1844441649671438483,https://pbs.twimg.com/media/GZjF5jSa4AAEPMm.jpg,,in,"Tuban, Indonesia",1,0,1,https://x.com/DzaqueF/status/1844441649671438483,1562125398540173312,DzaqueF,ig asli wasit indonesia vs bahrain,0,neutral,0.9996033310890198
72,1844443052498354262,Thu Oct 10 18:21:06 +0000 2024,8220,Bahrain 2 2 Indonesia #TimnasDay Injury time 6 menit. Wasit Ahmed Abu Bakar Said Al Kaf (Oman) lanjut terus sampai hampir 10 menit. The additional time may be increased by the referee but not reduced. Secara aturan gak salah sih. Tapi... https://t.co/oHyzDJAeFM,1844443052498354262,https://pbs.twimg.com/media/GZjHLlabEAAI2Fa.jpg,,in,Jakarta Capital Region,117,491,1932,https://x.com/dexglenniza/status/1844443052498354262,15281708,dexglenniza,bahrain   indonesia  injury time  menit wasit ahmed abu bakar said al kaf oman lanjut terus sampai hampir  menit the additional time may be increased by the referee but not reduced secara aturan gak salah sih tapi,1,neutral,0.9647728204727173
73,1844555590112268656,Fri Oct 11 01:48:17 +0000 2024,436,Shin Tae-yong menyebut kemarahan para pemain usai laga versus Bahrain adalah sesuatu yang wajar. Shin Tae-yong minta Federasi Sepak Bola Asia (AFC) melakukan evaluasi. PSSI juga akan mengirim surat protes pada FIFA terkait kepemimpinan wasit . #fifa #timnasday #timnasindonesia https://t.co/jZn3CP2doz,1844555590112268656,https://pbs.twimg.com/ext_tw_video_thumb/1844555012636278785/pu/img/FJjGJVVYbgH10KSt.jpg,,in,Indonesia,1,7,82,https://x.com/lensaRTV/status/1844555590112268656,2393930923,lensaRTV,shin taeyong menyebut kemarahan para pemain usai laga versus bahrain adalah sesuatu yang wajar shin taeyong minta federasi sepak bola asia afc melakukan evaluasi pssi juga akan mengirim surat protes pada fifa terkait kepemimpinan wasit,0,neutral,0.9774807691574097
74,1844498599390085600,Thu Oct 10 22:01:49 +0000 2024,83,Bahrain itu pendukung zionist juga jadi makin makin dah rakyat indo benci banget sekarang sama bahrain. Emang najis semoga kena kutukan kena azab. Ditambah presiden AFC itu orang bahrain juga jadi mereka bisa tuh atur wasit dan bisa suap juga KESEL BENERAN AJG BAHRAIN! https://t.co/9rpbvte9xD,1844498599390085600,https://pbs.twimg.com/media/GZj5sk6b0AA32E-.jpg,,in,,0,0,22,https://x.com/cozyaltruis/status/1844498599390085600,2947363027,cozyaltruis,bahrain itu pendukung zionist juga jadi makin makin dah rakyat indo benci banget sekarang sama bahrain emang najis semoga kena kutukan kena azab ditambah presiden afc itu orang bahrain juga jadi mereka bisa tuh atur wasit dan bisa suap juga kesel beneran ajg bahrain,2,negative,0.9998606443405151
75,1844744283401912378,Fri Oct 11 14:18:05 +0000 2024,1607,Belum bisa move on dari si botak. Selamat buat wasit botak dapet gelar baru dari warga indo 'Wasit Ahli Neraka'. Masih penasaran dijanjiin apa doi sama Bahrain Source: sorry minjem @visinemaid https://t.co/5S0CBBufy3,1844744283401912378,https://pbs.twimg.com/media/GZnZDBjb0AATQrM.jpg,,in,,10,143,246,https://x.com/idextratime/status/1844744283401912378,1222927522033094656,idextratime,belum bisa move on dari si botak selamat buat wasit botak dapet gelar baru dari warga indo wasit ahli neraka masih penasaran dijanjiin apa doi sama bahrain source sorry minjem,2,negative,0.5361143350601196
76,1844449866891788341,Thu Oct 10 18:48:11 +0000 2024,4137,hasil pertandingan indonesia vs bahrain tadi rame juga di forum korea pada bahas wasit #timnasday https://t.co/uzETqHOjyZ,1844449866891788341,https://pbs.twimg.com/media/GZjNYPtaAAYJkQi.jpg,,in,,21,26,612,https://x.com/0PSH8/status/1844449866891788341,1546827844369936384,0PSH8,hasil pertandingan indonesia vs bahrain tadi rame juga di forum korea pada bahas wasit,1,neutral,0.999679446220398
77,1844977813243429034,Sat Oct 12 05:46:03 +0000 2024,11,BIKIN LAPORAN KE FIFA YUK Meskipun ada kemungkinan sia-sia kalo kita lapor ke FIFA mengingat petinggi FIFA nya juga Bahrain Yuk mari kita Bikin laporan pelanggaran si Wasit Durjana Ahmed Al Kaf di link dibawah. Mari kita tunjukan kekuatan netizen +62! https://t.co/YDcqOobQAM,1844977813243429034,https://pbs.twimg.com/media/GZqtiZpacAApJQP.jpg,,in,Jakarta,1,1,9,https://x.com/shuheto/status/1844977813243429034,131225116,shuheto,bikin laporan ke fifa yuk meskipun ada kemungkinan siasia kalo kita lapor ke fifa mengingat petinggi fifa nya juga bahrain yuk mari kita bikin laporan pelanggaran si wasit durjana ahmed al kaf di link dibawah mari kita tunjukan kekuatan netizen,2,neutral,0.9530738592147827
78,1844446063790641633,Thu Oct 10 18:33:04 +0000 2024,6635,Jilak Bung Towel langSUng nyuruh MUndur wasit yang menguntungkan Bahrain tadi.. Respect https://t.co/FHCuDFx8ZU,1844446063790641633,https://pbs.twimg.com/ext_tw_video_thumb/1578064153100443651/pu/img/86ihNc1uKx003Gca.jpg,,in,Ngadi King of The South,86,256,705,https://x.com/MafiaWasit/status/1844446063790641633,2794327166,MafiaWasit,jilak bung towel langsung nyuruh mundur wasit yang menguntungkan bahrain tadi respect,0,neutral,0.9996495246887207
79,1844497619097440695,Thu Oct 10 21:57:56 +0000 2024,23,Anjirrr sengaja banget post an ig nya Timnas Bahrain ditulis 90+6 padahal goalnya 90+9 ‍‍ Harus di usut nih Wasit botak nya FIFA terpantau di sosmed nya FIFA sama AFC udah puluhan ribu komen pokoknya harus sampe di usut Share tweet ini sebanyak banyak nya‍ #TimnasDay https://t.co/GlIJewgUHT,1844497619097440695,https://pbs.twimg.com/media/GZj4zYbbIAAZzVJ.jpg,,in,Jaipur Rajasthan ,0,2,3,https://x.com/feku_addmi/status/1844497619097440695,1833701139038232576,feku_addmi,anjirrr sengaja banget post an ig nya timnas bahrain ditulis  padahal goalnya   harus di usut nih wasit botak nya fifa terpantau di sosmed nya fifa sama afc udah puluhan ribu komen pokoknya harus sampe di usut share tweet ini sebanyak banyak nya,2,negative,0.9994366765022278
80,1844451150151786605,Thu Oct 10 18:53:17 +0000 2024,48,Geloooo pasukan kepala suku menyerang hajarrrrr #wasit #fifa #bahrain https://t.co/XnDhYw7jh1,1844451150151786605,https://pbs.twimg.com/media/GZjOa6VaAAI7-nK.jpg,,in,demak,0,2,8,https://x.com/WisnuDewa51/status/1844451150151786605,3442675933,WisnuDewa51,geloooo pasukan kepala suku menyerang hajarrrrr,1,neutral,0.998557984828949
81,1844444394042298398,Thu Oct 10 18:26:26 +0000 2024,129,Bahrain &amp; Wasit kontol https://t.co/sn4P4XD2Lx,1844444394042298398,https://pbs.twimg.com/media/GZjIZdraAAQuoEo.jpg,,in,,1,4,32,https://x.com/CTsubasa_indo/status/1844444394042298398,1638849379577794562,CTsubasa_indo,bahrain amp wasit kontol,0,neutral,0.9996030926704407
82,1844559615129776563,Fri Oct 11 02:04:17 +0000 2024,80,Komentar pelatih Timnas Indonesia Shin Tae-yong usai skuad Garuda 'dikerjai' wasit pada laga Bahrain 🇧🇭 vs Indonesia🇮🇩. Coach STY marah dengan keputusan wasit yang berat sebelah. Bagaimana tanggapan JEBREEETeam? https://t.co/biJoXDMNej,1844559615129776563,https://pbs.twimg.com/media/GZkxI24aEAANu1d.jpg,,in,,0,3,12,https://x.com/jebreeetmedia/status/1844559615129776563,1264093518357598208,jebreeetmedia,komentar pelatih timnas indonesia shin taeyong usai skuad garuda dikerjai wasit pada laga bahrain  vs indonesia coach sty marah dengan keputusan wasit yang berat sebelah bagaimana tanggapan jebreeeteam,0,negative,0.9995148181915283
83,1844438826573496801,Thu Oct 10 18:04:18 +0000 2024,4256,️ Gess ini Instagram wasit coyy mari kita berkunjung ‍ Bahrain 🇧🇭 1-2 🇮🇩 Indonesia #TimnasDay #TimnasIndonesia https://t.co/q5xHpgNgLq,1844438826573496801,https://pbs.twimg.com/media/GZjDVgAaAAMy4qd.jpg,,in,,279,1323,1010,https://x.com/MainBola_/status/1844438826573496801,1323682890496925696,MainBola_,gess ini instagram wasit coyy mari kita berkunjung  bahrain    indonesia,0,neutral,0.9988681077957153
84,1844466666845184315,Thu Oct 10 19:54:56 +0000 2024,65,FIFA bisa apa dengan kelakuan WASIT kontroversi si botax Ahmed Abu Bakar Said Al-Kaf? Presiden AFC nya saja penguasa Bahrain mau Banding kemana? https://t.co/DWLx80TmrS,1844466666845184315,https://pbs.twimg.com/media/GZjcp2baAAIgmt5.jpg,,in,Ibu Pertiwi,0,9,24,https://x.com/Kalasuba2021/status/1844466666845184315,111547887,Kalasuba2021,fifa bisa apa dengan kelakuan wasit kontroversi si botax ahmed abu bakar said alkaf presiden afc nya saja penguasa bahrain mau banding kemana,2,negative,0.9995536208152771
85,1844444546937282665,Thu Oct 10 18:27:02 +0000 2024,76,Who says time can't be bought with money? #wasit #bahrainvsindonesia #bahrain #ahmedalkaf https://t.co/bdltqeqFaF,1844444546937282665,https://pbs.twimg.com/media/GZjH-VdaAAAD95X.jpg,,en,pringsewu-lampung,1,1,15,https://x.com/gogonconspiracy/status/1844444546937282665,400581283,gogonconspiracy,who says time cant be bought with money,1,neutral,0.9994651675224304
